tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
161323;22;6;118;HE;2;50090874;;50071044;;2;2;11;21;15;21;0;0;26;42;0;2;false;false;false;false;false;false;false
161323;22;7;119;DE;1;50095469;;50080282;;2;2;7;21;14;21;0;0;21;42;0;2;false;false;false;false;false;false;false
161323;22;8;120;DE;2;50090876;;50213059;;2;3;21;17;14;21;15;21;50;59;1;2;false;false;false;false;false;false;false
161323;23;1;121;HD;0;50056026;50054671;50072775;50071044;2;3;22;20;11;21;20;22;53;63;1;2;false;false;false;false;false;false;false
161323;23;2;122;DD;0;50001692;50011952;50080282;50041942;2;2;10;21;16;21;0;0;26;42;0;2;false;false;false;false;false;false;false
161323;23;3;123;GD;1;50056026;50011952;50081826;50071044;2;3;12;21;21;11;11;21;44;53;1;2;false;false;false;false;false;false;false
161323;23;4;124;GD;2;50068037;50001692;50072775;50041942;2;2;18;21;9;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;23;5;125;HE;1;50054671;;50072775;;1;2;21;14;21;17;0;0;42;31;2;0;false;false;false;false;false;false;false
161323;23;6;126;HE;2;50068037;;50071044;;2;3;16;21;21;16;17;21;54;58;1;2;false;false;false;false;false;false;false
161323;23;7;127;DE;1;50011952;;50081826;;2;2;7;21;10;21;0;0;17;42;0;2;false;false;false;false;false;false;false
161323;23;8;128;DE;2;50001692;;50080282;;2;2;9;21;16;21;0;0;25;42;0;2;false;false;false;false;false;false;false
161323;24;1;129;HD;0;50043213;50047588;50085115;50071044;1;2;21;12;21;15;0;0;42;27;2;0;false;false;false;false;false;false;false
161323;24;2;130;DD;0;50085881;50061410;50070411;50080282;2;3;20;22;23;21;15;21;58;64;1;2;false;false;false;false;false;false;false
161323;24;3;131;GD;1;50061410;50043213;50081826;50072775;2;2;9;21;8;21;0;0;17;42;0;2;false;false;false;false;false;false;false
161323;24;4;132;GD;2;50085881;50047588;50070411;50071044;2;3;21;19;21;23;13;21;55;63;1;2;false;false;false;false;false;false;false
161323;24;5;133;HE;1;50053972;;50072775;;2;2;4;21;4;21;0;0;8;42;0;2;false;false;false;false;false;false;false
161323;24;6;134;HE;2;50043213;;50085115;;1;3;21;12;16;21;21;18;58;51;2;1;false;false;false;false;false;false;false
161323;24;7;135;DE;1;50061410;;50081826;;2;2;7;21;8;21;0;0;15;42;0;2;false;false;false;false;false;false;false
161323;24;8;136;DE;2;50085881;;50080282;;2;2;8;21;4;21;0;0;12;42;0;2;false;false;false;false;false;false;false
161323;25;1;137;HD;0;50067250;50033848;50085115;50089121;1;3;21;13;21;23;21;15;63;51;2;1;false;false;false;false;false;false;false
161323;25;2;138;DD;0;50113042;50089271;50070411;50080282;2;2;15;21;18;21;0;0;33;42;0;2;false;false;false;false;false;false;false
161323;25;3;139;GD;1;50033848;50089271;50089121;50080282;2;2;16;21;16;21;0;0;32;42;0;2;false;false;false;false;false;false;false
161323;25;4;140;GD;2;50067250;50113042;50085115;50081826;2;2;14;21;17;21;0;0;31;42;0;2;false;false;false;false;false;false;false
161323;25;5;141;HE;1;50033848;;50085115;;2;2;13;21;17;21;0;0;30;42;0;2;false;false;false;false;false;false;false
161323;25;6;142;HE;2;50067250;;50089121;;1;3;19;21;21;13;21;12;61;46;2;1;false;false;false;false;false;false;false
161323;25;7;143;DE;1;50113042;;50081826;;2;2;6;21;11;21;0;0;17;42;0;2;false;false;false;false;false;false;false
161323;25;8;144;DE;2;50089271;;50080282;;2;2;5;21;5;21;0;0;10;42;0;2;false;false;false;false;false;false;false
161323;26;1;145;HD;0;50070388;50070393;50066872;50440837;1;2;21;8;21;13;0;0;42;21;2;0;false;false;false;false;false;false;false
161323;26;2;146;DD;0;50742825;50114412;50095469;50025106;2;2;12;21;15;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;26;3;147;GD;1;50083381;50083380;50066872;50095469;1;2;21;6;21;17;0;0;42;23;2;0;false;false;false;false;false;false;false
161323;26;4;148;GD;2;50070387;50070389;50440837;50025106;2;2;10;21;20;22;0;0;30;43;0;2;false;false;false;false;false;false;false
161323;26;5;149;HE;1;50070388;;50066872;;1;2;21;16;21;12;0;0;42;28;2;0;false;false;false;false;false;false;false
161323;26;6;150;HE;2;50092805;;50440837;;1;2;21;16;21;19;0;0;42;35;2;0;false;false;false;false;false;false;false
161323;26;7;151;DE;1;50083380;;50095469;;2;2;20;22;14;21;0;0;34;43;0;2;false;false;false;false;false;false;false
161323;26;8;152;DE;2;50742825;;50025106;;2;2;13;21;13;21;0;0;26;42;0;2;false;false;false;false;false;false;false
161323;27;1;153;HD;0;50044845;50054298;50066872;50085492;1;2;21;7;21;10;0;0;42;17;2;0;false;false;false;false;false;false;false
161323;27;2;154;DD;0;50020471;50023081;50095469;50090876;2;3;17;21;21;17;17;21;55;59;1;2;false;false;false;false;false;false;false
161323;27;3;155;GD;1;50054298;50023081;50085492;50095469;1;3;21;16;22;24;21;15;64;55;2;1;false;false;false;false;false;false;false
161323;27;4;156;GD;2;50044845;50020471;50066872;50090876;1;2;21;19;21;16;0;0;42;35;2;0;false;false;false;false;false;false;false
161323;27;5;157;HE;1;50044845;;50066872;;1;2;21;9;21;13;0;0;42;22;2;0;false;false;false;false;false;false;false
161323;27;6;158;HE;2;50054298;;50085492;;1;2;21;12;21;5;0;0;42;17;2;0;false;false;false;false;false;false;false
161323;27;7;159;DE;1;50023081;;50090876;;2;2;19;21;18;21;0;0;37;42;0;2;false;false;false;false;false;false;false
161323;27;8;160;DE;2;50020471;;50095469;;2;2;18;21;20;22;0;0;38;43;0;2;false;false;false;false;false;false;false
161323;28;1;161;HD;0;50085115;50072775;50066872;50090874;1;2;27;25;21;8;0;0;48;33;2;0;false;false;false;false;false;false;false
161323;28;2;162;DD;0;50081826;50070411;50090876;50095469;1;2;21;7;21;9;0;0;42;16;2;0;false;false;false;false;false;false;false
161323;28;3;163;GD;1;50071044;50070411;50085492;50095469;2;2;17;21;18;21;0;0;35;42;0;2;false;false;false;false;false;false;false
161323;28;4;164;GD;2;50085115;50041942;50090876;50090874;1;2;21;9;21;9;0;0;42;18;2;0;false;false;false;false;false;false;false
161323;28;5;165;HE;1;50072775;;50066872;;1;3;13;21;23;21;21;14;57;56;2;1;false;false;false;false;false;false;false
161323;28;6;166;HE;2;50071044;;50085492;;1;2;21;19;22;20;0;0;43;39;2;0;false;false;false;false;false;false;false
161323;28;7;167;DE;1;50081826;;50090876;;1;2;21;5;21;8;0;0;42;13;2;0;false;false;false;false;false;false;false
161323;28;8;168;DE;2;50041942;;50095469;;2;2;18;21;11;21;0;0;29;42;0;2;false;false;false;false;false;false;false
161323;29;1;169;HD;0;50054671;50056026;50090874;50085492;1;2;21;15;21;11;0;0;42;26;2;0;false;false;false;false;false;false;false
