tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
161528;500;3;Dames;19;;2 de;14;;Prov;;Opbad 1D;;BMC Peer D1;1;12-2-2017 13:30:00;12-2-2017 13:30:00;;;2;0;1;0;13;5;341;235;False;;;12-2-2017 19:33:14;OPBAD BC;18-2-2017 13:21:53;Stefan Rutten;false;false;false;false;false;false;false
161528;247;2;Heren;9;;1 ste;7;;Prov;;Poona Hoeselt 1H;;Dibad 2H;2;12-2-2017 13:30:00;12-2-2017 13:30:00;;;0;2;0;1;4;16;349;401;False;12-2-2017 16:39:29;Poona Hoeselt;12-2-2017 16:44:49;Poona Hoeselt;13-2-2017 23:30:37;Bart Hanoulle;false;false;false;false;false;false;false
161528;283;2;Heren;16;;2 de;8;;Prov A;;Poona Hoeselt 2H;;De Bokkerijder 2H;2;12-2-2017 13:30:00;12-2-2017 13:30:00;;;0;2;0;1;6;13;310;371;False;;;12-2-2017 17:08:58;Poona Hoeselt;13-2-2017 07:54:53;BC DE BOKKERIJDER;false;false;false;false;false;false;false
161528;270;2;Heren;16;;2 de;8;;Prov A;;Hebad 3H;;Drive H1;1;12-2-2017 14:00:00;12-2-2017 14:00:00;;;2;0;1;0;11;7;343;304;False;;;12-2-2017 14:05:46;Ronny Put;;;false;false;false;false;false;false;false
161528;352;2;Heren;17;;3 de;10;;Prov A;;Dibad 3H;;Smash 3H;3;12-2-2017 14:00:00;12-2-2017 14:00:00;;;1;1;0;0;9;9;324;325;False;;;13-2-2017 07:44:33;Bart Hanoulle;15-2-2017 03:15:08;Jan Claes;false;false;false;false;false;false;false
161528;348;2;Heren;17;;3 de;10;;Prov A;;Hebad 5H;;Smash 2H;2;12-2-2017 14:00:00;12-2-2017 14:00:00;;;0;2;0;1;2;16;244;378;False;;;12-2-2017 14:09:45;Ronny Put;12-2-2017 20:09:46;Jan Claes;false;false;false;false;false;false;false
161528;463;3;Dames;8;;1 ste;13;;Prov;;Smash 2D;;Dibad 2D;2;12-2-2017 14:15:00;12-2-2017 14:15:00;;;0;2;0;1;1;16;244;353;False;;;12-2-2017 18:13:19;Jan Claes;19-2-2017 18:34:51;Bart Hanoulle;false;false;false;false;false;false;false
161528;415;2;Heren;18;;4 de;12;;Prov;;FZ Forza Webacsa 4H;;De Bokkerijder 4H;2;12-2-2017 19:15:00;23-4-2017 14:15:00;;;0;2;0;1;2;14;189;319;False;;;28-2-2017 21:11:46;Jeroen Hubregsen;16-3-2017 13:57:10;BC DE BOKKERIJDER;false;false;false;false;false;false;false
161528;424;2;Heren;18;;4 de;12;;Prov;;Fz Forza Webacsa 3H;;Smash 4H;2;12-2-2017 19:15:00;12-2-2017 10:15:00;;;0;2;0;1;7;12;339;378;False;;;12-2-2017 21:57:53;Club Webacsa;13-3-2017 13:04:34;Jan Claes;false;false;false;false;false;false;false
161528;392;2;Heren;17;;3 de;11;;Prov B;;Fz Forza Webacsa 2H;;hamse bc;2;12-2-2017 19:15:00;12-2-2017 19:15:00;;;0;2;0;1;6;13;344;366;False;;;12-2-2017 22:09:47;Club Webacsa;13-2-2017 13:24:16;(L) HAMSE BC;false;false;false;false;false;false;false
161528;605;2;Heren;18;;4 de;12;;Prov;;plemke 2H;;BCZ SLAGVELD 3;1;16-2-2017 19:15:00;16-2-2017 19:15:00;;;2;0;1;0;16;1;354;163;False;16-2-2017 23:51:37;Stefan Wijnants T PLEMKE BC TONGEREN;17-2-2017 00:09:12;Stefan Wijnants T PLEMKE BC TONGEREN;21-2-2017 08:53:55;club BCZ Slagveld;false;false;false;false;false;false;false
161528;376;2;Heren;17;;3 de;11;;Prov B;;hamse bc;;BC BOBAD 2H;2;16-2-2017 19:15:00;16-2-2017 19:15:00;;;0;2;0;1;6;13;293;367;False;;;20-2-2017 18:46:29;(L) HAMSE BC;22-2-2017 08:22:50;Henri Achten;false;false;false;false;false;false;false
161528;478;3;Dames;19;;2 de;14;;Prov;;BC BOBAD 2D;;Opbad 1D;2;16-2-2017 19:30:00;5-2-2017 09:15:00;;;0;2;0;1;0;16;170;336;False;17-2-2017 08:28:47;Henri Achten;17-2-2017 08:53:08;Henri Achten;19-2-2017 09:59:48;OPBAD BC;false;false;false;false;false;false;false
161528;262;2;Heren;16;;2 de;8;;Prov A;;De Bokkerijder 2H;;t pluimke H1;1;17-2-2017 21:00:00;17-2-2017 21:00:00;;;2;0;1;0;14;4;356;275;False;18-2-2017 08:01:07;BC DE BOKKERIJDER;18-2-2017 08:05:15;BC DE BOKKERIJDER;18-2-2017 21:14:33;Badminton T PLUIMKE BC;false;false;false;false;false;false;false
